Paper_ID,Fitness,Fitness_class,Pre_postcop,Trait,Trait_class,biol_interaction,Trait.variant,Sex,Group_factor,Year,Density,Grouping_2,Grouping_3,Treatment,min_freq,max_freq,freq_range,Lab_Field,Method,Kingdom,Class,Order,Phylum,Genus,Species,d,var_d,total_n,Resarcher,Authors,Title,Journal,Pub_Year,Source,species,Gs,Var_Gs,species2
1305,Survival rate,Viability,,Ecotype,Ecotype,Other,Lake,Both,,NA,NA,,,Local,0.33,0.66,0.33,Field,Field experiment,Animalia,Actinopterygii,Gasterosteiformes,Chordata,Gasterosteus,Gasterosteus aculeatus,-0.12378018,0.05009576,80,Miguel,"Bolnick, Daniel I.; Stutz, William E. .",Frequency dependence limits divergent evolution by favouring rare immigrants over residents,NATURE,2017,WoS,Gasterosteus aculeatus,-0.12378018,0.05009576,Gasterosteus aculeatus
1305,Survival rate,Viability,,Ecotype,Ecotype,Other,Lake,Both,,NA,NA,,,Immigrant,0.33,0.66,0.33,Field,Field experiment,Animalia,Actinopterygii,Gasterosteiformes,Chordata,Gasterosteus,Gasterosteus aculeatus,-0.237823346,0.0503535,80,Miguel,"Bolnick, Daniel I.; Stutz, William E. .",Frequency dependence limits divergent evolution by favouring rare immigrants over residents,NATURE,2017,WoS,Gasterosteus aculeatus,-0.237823346,0.0503535,Gasterosteus aculeatus
1305,Survival rate,Viability,,Ecotype,Ecotype,Other,Stream,Both,,NA,NA,,,Immigrant,0.33,0.66,0.33,Field,Field experiment,Animalia,Actinopterygii,Gasterosteiformes,Chordata,Gasterosteus,Gasterosteus aculeatus,-0.957336895,0.055728087,80,Miguel,"Bolnick, Daniel I.; Stutz, William E. .",Frequency dependence limits divergent evolution by favouring rare immigrants over residents,NATURE,2017,WoS,Gasterosteus aculeatus,-0.957336895,0.055728087,Gasterosteus aculeatus
1305,Survival rate,Viability,,Ecotype,Ecotype,Other,Stream,Both,,NA,NA,,,Local,0.33,0.66,0.33,Field,Field experiment,Animalia,Actinopterygii,Gasterosteiformes,Chordata,Gasterosteus,Gasterosteus aculeatus,-0.74185301,0.053439662,80,Miguel,"Bolnick, Daniel I.; Stutz, William E. .",Frequency dependence limits divergent evolution by favouring rare immigrants over residents,NATURE,2017,WoS,Gasterosteus aculeatus,-0.74185301,0.053439662,Gasterosteus aculeatus
1309,Proportion of leaf area loss,Viability,,Morph,Morphology,Herbivory,Hairy,Hermaphrodites,,NA,NA,,,,0.25,0.75,0.5,Laboratory,Laboratory,Plantae,Magnoliopsida,Brassicales,Tracheophyta,Arabidopsis,Arabidopsis halleri,0.543738092,0.091352648,60,Miguel,"Sato, Yasuhiro; Kudoh, Hiroshi",Associational effects against a leaf beetle mediate a minority advantage in defense and growth between hairy and glabrous plants,EVOLUTIONARY ECOLOGY,2016,WoS,Arabidopsis halleri,0.468176908,0.091352648,Arabidopsis halleri
1309,Proportion of leaf area loss,Viability,,Morph,Morphology,Herbivory,Globular,Hermaphrodites,,NA,NA,,,,0.25,0.75,0.5,Laboratory,Laboratory,Plantae,Magnoliopsida,Brassicales,Tracheophyta,Arabidopsis,Arabidopsis halleri,0.348567459,0.089901383,60,Miguel,"Sato, Yasuhiro; Kudoh, Hiroshi",Associational effects against a leaf beetle mediate a minority advantage in defense and growth between hairy and glabrous plants,EVOLUTIONARY ECOLOGY,2016,WoS,Arabidopsis halleri,0.347636868,0.089901383,Arabidopsis halleri
1309,Plant biomass,Viability,,Morph,Morphology,Herbivory,Hairy,Hermaphrodites,,NA,NA,,,,0.25,0.75,0.5,Laboratory,Laboratory,Plantae,Magnoliopsida,Brassicales,Tracheophyta,Arabidopsis,Arabidopsis halleri,-0.567466945,0.091572378,60,Miguel,"Sato, Yasuhiro; Kudoh, Hiroshi",Associational effects against a leaf beetle mediate a minority advantage in defense and growth between hairy and glabrous plants,EVOLUTIONARY ECOLOGY,2016,WoS,Arabidopsis halleri,-0.609736487,0.091572378,Arabidopsis halleri
1309,Plant biomass,Viability,,Morph,Morphology,Herbivory,Globular,Hermaphrodites,,NA,NA,,,,0.25,0.75,0.5,Laboratory,Laboratory,Plantae,Magnoliopsida,Brassicales,Tracheophyta,Arabidopsis,Arabidopsis halleri,-0.850666982,0.094919175,60,Miguel,"Sato, Yasuhiro; Kudoh, Hiroshi",Associational effects against a leaf beetle mediate a minority advantage in defense and growth between hairy and glabrous plants,EVOLUTIONARY ECOLOGY,2016,WoS,Arabidopsis halleri,-0.759210336,0.094919175,Arabidopsis halleri
1309,Proportion leaf area loss (young),Viability,,Morph,Morphology,Herbivory,Hairy,Hermaphrodites,,NA,NA,,,,0.25,0.75,0.5,Laboratory,Laboratory,Plantae,Magnoliopsida,Brassicales,Tracheophyta,Arabidopsis,Arabidopsis halleri,0.741526355,0.093471067,60,Miguel,"Sato, Yasuhiro; Kudoh, Hiroshi",Associational effects against a leaf beetle mediate a minority advantage in defense and growth between hairy and glabrous plants,EVOLUTIONARY ECOLOGY,2016,WoS,Arabidopsis halleri,0.695062447,0.093471067,Arabidopsis halleri
1309,Proportion leaf area loss (young),Viability,,Morph,Morphology,Herbivory,Globular,Hermaphrodites,,NA,NA,,,,0.25,0.75,0.5,Laboratory,Laboratory,Plantae,Magnoliopsida,Brassicales,Tracheophyta,Arabidopsis,Arabidopsis halleri,0.479472459,0.090804671,60,Miguel,"Sato, Yasuhiro; Kudoh, Hiroshi",Associational effects against a leaf beetle mediate a minority advantage in defense and growth between hairy and glabrous plants,EVOLUTIONARY ECOLOGY,2016,WoS,Arabidopsis halleri,0.454601979,0.090804671,Arabidopsis halleri
1309,Proportion leaf area loss (mature),Viability,,Morph,Morphology,Herbivory,Hairy,Hermaphrodites,,NA,NA,,,,0.25,0.75,0.5,Laboratory,Laboratory,Plantae,Magnoliopsida,Brassicales,Tracheophyta,Arabidopsis,Arabidopsis halleri,-0.27143788,0.089502877,60,Miguel,"Sato, Yasuhiro; Kudoh, Hiroshi",Associational effects against a leaf beetle mediate a minority advantage in defense and growth between hairy and glabrous plants,EVOLUTIONARY ECOLOGY,2016,WoS,Arabidopsis halleri,-0.199915486,0.089502877,Arabidopsis halleri
1309,Proportion leaf area loss (mature),Viability,,Morph,Morphology,Herbivory,Globular,Hermaphrodites,,NA,NA,,,,0.25,0.75,0.5,Laboratory,Laboratory,Plantae,Magnoliopsida,Brassicales,Tracheophyta,Arabidopsis,Arabidopsis halleri,0.601840644,0.326198566,60,Miguel,"Sato, Yasuhiro; Kudoh, Hiroshi",Associational effects against a leaf beetle mediate a minority advantage in defense and growth between hairy and glabrous plants,EVOLUTIONARY ECOLOGY,2016,WoS,Arabidopsis halleri,0.731740433,0.326198566,Arabidopsis halleri
1309,Number of larvae on young leaves,Viability,,Morph,Morphology,Herbivory,Hairy,Hermaphrodites,,NA,NA,,,,0.25,0.75,0.5,Laboratory,Laboratory,Plantae,Magnoliopsida,Brassicales,Tracheophyta,Arabidopsis,Arabidopsis halleri,-0.059114474,0.08891801,60,Miguel,"Sato, Yasuhiro; Kudoh, Hiroshi",Associational effects against a leaf beetle mediate a minority advantage in defense and growth between hairy and glabrous plants,EVOLUTIONARY ECOLOGY,2016,WoS,Arabidopsis halleri,-0.053207933,0.08891801,Arabidopsis halleri
1309,Number of larvae on young leaves,Viability,,Morph,Morphology,Herbivory,Globular,Hermaphrodites,,NA,NA,,,,0.25,0.75,0.5,Laboratory,Laboratory,Plantae,Magnoliopsida,Brassicales,Tracheophyta,Arabidopsis,Arabidopsis halleri,0.633739558,0.092235771,60,Miguel,"Sato, Yasuhiro; Kudoh, Hiroshi",Associational effects against a leaf beetle mediate a minority advantage in defense and growth between hairy and glabrous plants,EVOLUTIONARY ECOLOGY,2016,WoS,Arabidopsis halleri,0.649445506,0.092235771,Arabidopsis halleri
1309,Number of larvae on mature leaves,Viability,,Morph,Morphology,Herbivory,Hairy,Hermaphrodites,,NA,NA,,,,0.25,0.75,0.5,Laboratory,Laboratory,Plantae,Magnoliopsida,Brassicales,Tracheophyta,Arabidopsis,Arabidopsis halleri,-1.312051653,0.103234552,60,Miguel,"Sato, Yasuhiro; Kudoh, Hiroshi",Associational effects against a leaf beetle mediate a minority advantage in defense and growth between hairy and glabrous plants,EVOLUTIONARY ECOLOGY,2016,WoS,Arabidopsis halleri,-0.988367491,0.103234552,Arabidopsis halleri
1309,Number of larvae on mature leaves,Viability,,Morph,Morphology,Herbivory,Globular,Hermaphrodites,,NA,NA,,,,0.25,0.75,0.5,Laboratory,Laboratory,Plantae,Magnoliopsida,Brassicales,Tracheophyta,Arabidopsis,Arabidopsis halleri,0.251742667,0.089417009,60,Miguel,"Sato, Yasuhiro; Kudoh, Hiroshi",Associational effects against a leaf beetle mediate a minority advantage in defense and growth between hairy and glabrous plants,EVOLUTIONARY ECOLOGY,2016,WoS,Arabidopsis halleri,0.273663322,0.089417009,Arabidopsis halleri
1309,Number of adults per plant,Viability,,Morph,Morphology,Herbivory,Hairy,Hermaphrodites,,NA,NA,,,,0.25,0.75,0.5,Laboratory,Laboratory,Plantae,Magnoliopsida,Brassicales,Tracheophyta,Arabidopsis,Arabidopsis halleri,1.302259721,0.103021225,60,Miguel,"Sato, Yasuhiro; Kudoh, Hiroshi",Associational effects against a leaf beetle mediate a minority advantage in defense and growth between hairy and glabrous plants,EVOLUTIONARY ECOLOGY,2016,WoS,Arabidopsis halleri,1.23247132,0.103021225,Arabidopsis halleri
1309,Number of adults per plant,Viability,,Morph,Morphology,Herbivory,Globular,Hermaphrodites,,NA,NA,,,,0.25,0.75,0.5,Laboratory,Laboratory,Plantae,Magnoliopsida,Brassicales,Tracheophyta,Arabidopsis,Arabidopsis halleri,0.6631276,0.092553374,60,Miguel,"Sato, Yasuhiro; Kudoh, Hiroshi",Associational effects against a leaf beetle mediate a minority advantage in defense and growth between hairy and glabrous plants,EVOLUTIONARY ECOLOGY,2016,WoS,Arabidopsis halleri,0.678308677,0.092553374,Arabidopsis halleri
1309,Number of larvae per plant,Viability,,Morph,Morphology,Herbivory,Hairy,Hermaphrodites,,NA,NA,,,,0.25,0.75,0.5,Laboratory,Laboratory,Plantae,Magnoliopsida,Brassicales,Tracheophyta,Arabidopsis,Arabidopsis halleri,-0.606319084,0.091952412,60,Miguel,"Sato, Yasuhiro; Kudoh, Hiroshi",Associational effects against a leaf beetle mediate a minority advantage in defense and growth between hairy and glabrous plants,EVOLUTIONARY ECOLOGY,2016,WoS,Arabidopsis halleri,-0.492317078,0.091952412,Arabidopsis halleri
1309,Number of larvae per plant,Viability,,Morph,Morphology,Herbivory,Globular,Hermaphrodites,,NA,NA,,,,0.25,0.75,0.5,Laboratory,Laboratory,Plantae,Magnoliopsida,Brassicales,Tracheophyta,Arabidopsis,Arabidopsis halleri,0.579263408,0.091685106,60,Miguel,"Sato, Yasuhiro; Kudoh, Hiroshi",Associational effects against a leaf beetle mediate a minority advantage in defense and growth between hairy and glabrous plants,EVOLUTIONARY ECOLOGY,2016,WoS,Arabidopsis halleri,0.590999938,0.091685106,Arabidopsis halleri
1310,Mating probability,Sexual,Precopulatory,Colour morph,Colouration,Reproductive competition,White,Males,,NA,NA,,,,0.33,0.66,0.33,Field,Field experiment,Animalia,Insecta,Lepidoptera,Arthropoda,Parasemia,Parasemia plantaginis,0.083881626,0.187646586,24,Miguel,"Gordon, Swanne P.; Kokko, Hanna; Rojas, Bibiana; Nokelainen, Ossi; Mappes, Johanna","Colour polymorphism torn apart by opposing positive frequency-dependent selection, yet maintained in space",JOURNAL OF ANIMAL ECOLOGY,2015,WoS,Arctia plantaginis,0.084261812,0.187646586,Arctia plantaginis
1310,Mating probability,Sexual,Precopulatory,Colour morph,Colouration,Reproductive competition,Yellow,Males,,NA,NA,,,,0.33,0.66,0.33,Field,Field experiment,Animalia,Insecta,Lepidoptera,Arthropoda,Parasemia,Parasemia plantaginis,0.671628762,0.196897608,24,Miguel,"Gordon, Swanne P.; Kokko, Hanna; Rojas, Bibiana; Nokelainen, Ossi; Mappes, Johanna","Colour polymorphism torn apart by opposing positive frequency-dependent selection, yet maintained in space",JOURNAL OF ANIMAL ECOLOGY,2015,WoS,Arctia plantaginis,0.711169591,0.196897608,Arctia plantaginis
1310,Relative fitness,Sexual,,Colour morph,Colouration,Reproductive competition,White,Males,,NA,NA,,,,0.33,0.66,0.33,Field,Field experiment,Animalia,Insecta,Lepidoptera,Arthropoda,Parasemia,Parasemia plantaginis,1.992237037,0.270187675,24,Miguel,"Gordon, Swanne P.; Kokko, Hanna; Rojas, Bibiana; Nokelainen, Ossi; Mappes, Johanna","Colour polymorphism torn apart by opposing positive frequency-dependent selection, yet maintained in space",JOURNAL OF ANIMAL ECOLOGY,2015,WoS,Arctia plantaginis,1.970814521,0.270187675,Arctia plantaginis
1310,Relative fitness,Sexual,,Colour morph,Colouration,Reproductive competition,Yellow,Males,,NA,NA,,,,0.33,0.66,0.33,Field,Field experiment,Animalia,Insecta,Lepidoptera,Arthropoda,Parasemia,Parasemia plantaginis,2.575923381,0.32573711,24,Miguel,"Gordon, Swanne P.; Kokko, Hanna; Rojas, Bibiana; Nokelainen, Ossi; Mappes, Johanna","Colour polymorphism torn apart by opposing positive frequency-dependent selection, yet maintained in space",JOURNAL OF ANIMAL ECOLOGY,2015,WoS,Arctia plantaginis,2.753923267,0.32573711,Arctia plantaginis
1311,Mating preference,Sexual,Precopulatory,Thorax colour,Colouration,Reproductive competition,Androchrome,Females,Presentation,NA,NA,,,,0.2,0.98,0.78,Field,Field experiment,Animalia,Insecta,Odonata,Arthropoda,Nehalennia,Nehalennia irene,7.980093677,7.520210566,10,Miguel,"Bots, Jessica; Iserbyt, Arne; Van Gossum, Hans; Hammers, Martijn; Sherratt, Thomas N.",Frequency-Dependent Selection on Female Morphs Driven by Premating Interactions with Males,AMERICAN NATURALIST,2015,WoS,Nehalennia irene,7.20782655,7.520210566,Nehalennia irene
1311,Mating preference,Sexual,Precopulatory,Thorax colour,Colouration,Reproductive competition,Androchrome,Females,Cage,NA,NA,,,,0.2,0.98,0.78,Field,Field experiment,Animalia,Insecta,Odonata,Arthropoda,Nehalennia,Nehalennia irene,2.338738329,1.893939394,6,Miguel,"Bots, Jessica; Iserbyt, Arne; Van Gossum, Hans; Hammers, Martijn; Sherratt, Thomas N.",Frequency-Dependent Selection on Female Morphs Driven by Premating Interactions with Males,AMERICAN NATURALIST,2015,WoS,Nehalennia irene,1.87099066,1.893939394,Nehalennia irene
1311,Mating preference,Sexual,Precopulatory,Thorax colour,Colouration,Reproductive competition,Androchrome,Females,Field,NA,NA,,,,0.2,0.98,0.78,Field,Field observations,Animalia,Insecta,Odonata,Arthropoda,Nehalennia,Nehalennia irene,2.016467795,0.384102017,22,Miguel,"Bots, Jessica; Iserbyt, Arne; Van Gossum, Hans; Hammers, Martijn; Sherratt, Thomas N.",Frequency-Dependent Selection on Female Morphs Driven by Premating Interactions with Males,AMERICAN NATURALIST,2015,WoS,Nehalennia irene,1.93989307,0.384102017,Nehalennia irene
1312,Vegetative growth,Viability,,Genetic varaint,Genotype,Competition,A23,Asexual,,NA,NA,,,,0.5,0.99,0.44,Laboratory,Laboratory,Bacteria,Myxococcia,Myxococcales,Myxococcota,Myxococcus,Myxococcus xanthus,9.893607642,1.890776289,28,Miguel,"Rendueles, Olaya; Amherd, Michaela; Velicer, Gregory J.",Positively Frequency-Dependent Interference Competition Maintains Diversity and Pervades a Natural Population of Cooperative Microbes,CURRENT BIOLOGY,2015,WoS,Myxococcus xanthus,9.893607642,1.890776289,Myxococcus xanthus
1312,Vegetative growth,Viability,,Genetic varaint,Genotype,Competition,A47,Asexual,,NA,NA,,,,0.5,0.99,0.44,Laboratory,Laboratory,Bacteria,Myxococcia,Myxococcales,Myxococcota,Myxococcus,Myxococcus xanthus,-3.865429306,0.409670424,28,Miguel,"Rendueles, Olaya; Amherd, Michaela; Velicer, Gregory J.",Positively Frequency-Dependent Interference Competition Maintains Diversity and Pervades a Natural Population of Cooperative Microbes,CURRENT BIOLOGY,2015,WoS,Myxococcus xanthus,-3.865429306,0.409670424,Myxococcus xanthus
1312,Vegetative growth,Viability,,Genetic varaint,Genotype,Competition,A23,Asexual,,NA,NA,,,,0.5,0.99,0.44,Laboratory,Laboratory,Bacteria,Myxococcia,Myxococcales,Myxococcota,Myxococcus,Myxococcus xanthus,15.58852771,4.482182076,28,Miguel,"Rendueles, Olaya; Amherd, Michaela; Velicer, Gregory J.",Positively Frequency-Dependent Interference Competition Maintains Diversity and Pervades a Natural Population of Cooperative Microbes,CURRENT BIOLOGY,2015,WoS,Myxococcus xanthus,15.58852771,4.482182076,Myxococcus xanthus
1312,Vegetative growth,Viability,,Genetic varaint,Genotype,Competition,A96,Asexual,,NA,NA,,,,0.5,0.99,0.44,Laboratory,Laboratory,Bacteria,Myxococcia,Myxococcales,Myxococcota,Myxococcus,Myxococcus xanthus,-4.454434331,0.497178307,28,Miguel,"Rendueles, Olaya; Amherd, Michaela; Velicer, Gregory J.",Positively Frequency-Dependent Interference Competition Maintains Diversity and Pervades a Natural Population of Cooperative Microbes,CURRENT BIOLOGY,2015,WoS,Myxococcus xanthus,-4.454434331,0.497178307,Myxococcus xanthus
1312,Vegetative growth,Viability,,Genetic varaint,Genotype,Competition,A96,Asexual,,NA,NA,,,,0.5,0.99,0.44,Laboratory,Laboratory,Bacteria,Myxococcia,Myxococcales,Myxococcota,Myxococcus,Myxococcus xanthus,8.458190993,1.420374909,28,Miguel,"Rendueles, Olaya; Amherd, Michaela; Velicer, Gregory J.",Positively Frequency-Dependent Interference Competition Maintains Diversity and Pervades a Natural Population of Cooperative Microbes,CURRENT BIOLOGY,2015,WoS,Myxococcus xanthus,8.458190993,1.420374909,Myxococcus xanthus
1312,Vegetative growth,Viability,,Genetic varaint,Genotype,Competition,A47,Asexual,,NA,NA,,,,0.5,0.99,0.44,Laboratory,Laboratory,Bacteria,Myxococcia,Myxococcales,Myxococcota,Myxococcus,Myxococcus xanthus,-7.408118375,1.122861033,28,Miguel,"Rendueles, Olaya; Amherd, Michaela; Velicer, Gregory J.",Positively Frequency-Dependent Interference Competition Maintains Diversity and Pervades a Natural Population of Cooperative Microbes,CURRENT BIOLOGY,2015,WoS,Myxococcus xanthus,-7.408118375,1.122861033,Myxococcus xanthus
1312,Development,Viability,,Genetic varaint,Genotype,Competition,A23,Asexual,,NA,NA,,,,0.5,0.99,0.44,Laboratory,Laboratory,Bacteria,Myxococcia,Myxococcales,Myxococcota,Myxococcus,Myxococcus xanthus,1.542565617,0.185348369,28,Miguel,"Rendueles, Olaya; Amherd, Michaela; Velicer, Gregory J.",Positively Frequency-Dependent Interference Competition Maintains Diversity and Pervades a Natural Population of Cooperative Microbes,CURRENT BIOLOGY,2015,WoS,Myxococcus xanthus,1.542565617,0.185348369,Myxococcus xanthus
1312,Development,Viability,,Genetic varaint,Genotype,Competition,A47,Asexual,,NA,NA,,,,0.5,0.99,0.44,Laboratory,Laboratory,Bacteria,Myxococcia,Myxococcales,Myxococcota,Myxococcus,Myxococcus xanthus,-3.924075592,0.417828022,28,Miguel,"Rendueles, Olaya; Amherd, Michaela; Velicer, Gregory J.",Positively Frequency-Dependent Interference Competition Maintains Diversity and Pervades a Natural Population of Cooperative Microbes,CURRENT BIOLOGY,2015,WoS,Myxococcus xanthus,-3.924075592,0.417828022,Myxococcus xanthus
1312,Development,Viability,,Genetic varaint,Genotype,Competition,A23,Asexual,,NA,NA,,,,0.5,0.99,0.44,Laboratory,Laboratory,Bacteria,Myxococcia,Myxococcales,Myxococcota,Myxococcus,Myxococcus xanthus,2.508993551,0.255268726,28,Miguel,"Rendueles, Olaya; Amherd, Michaela; Velicer, Gregory J.",Positively Frequency-Dependent Interference Competition Maintains Diversity and Pervades a Natural Population of Cooperative Microbes,CURRENT BIOLOGY,2015,WoS,Myxococcus xanthus,2.508993551,0.255268726,Myxococcus xanthus
1312,Development,Viability,,Genetic varaint,Genotype,Competition,A96,Asexual,,NA,NA,,,,0.5,0.99,0.44,Laboratory,Laboratory,Bacteria,Myxococcia,Myxococcales,Myxococcota,Myxococcus,Myxococcus xanthus,-4.327943009,0.477340905,28,Miguel,"Rendueles, Olaya; Amherd, Michaela; Velicer, Gregory J.",Positively Frequency-Dependent Interference Competition Maintains Diversity and Pervades a Natural Population of Cooperative Microbes,CURRENT BIOLOGY,2015,WoS,Myxococcus xanthus,-4.327943009,0.477340905,Myxococcus xanthus
1312,Development,Viability,,Genetic varaint,Genotype,Competition,A96,Asexual,,NA,NA,,,,0.5,0.99,0.44,Laboratory,Laboratory,Bacteria,Myxococcia,Myxococcales,Myxococcota,Myxococcus,Myxococcus xanthus,1.911742107,0.208120676,28,Miguel,"Rendueles, Olaya; Amherd, Michaela; Velicer, Gregory J.",Positively Frequency-Dependent Interference Competition Maintains Diversity and Pervades a Natural Population of Cooperative Microbes,CURRENT BIOLOGY,2015,WoS,Myxococcus xanthus,1.911742107,0.208120676,Myxococcus xanthus
